本章	ホンショウ	本章	名詞-一般		
で	デ	で	助詞-格助詞-一般		
は	ハ	は	助詞-係助詞		
、	、	、	記号-読点		
顧客	コキャク	顧客	名詞-一般		
の	ノ	の	助詞-連体化		
基本	キホン	基本	名詞-一般		
属性	ゾクセイ	属性	名詞-一般		
のみ	ノミ	のみ	助詞-副助詞		
なら	ナラ	なる	動詞-自立	五段・ラ行	未然形
ず	ズ	ぬ	助動詞	特殊・ヌ	連用ニ接続
、	、	、	記号-読点		
購買	コウバイ	購買	名詞-サ変接続		
履歴	リレキ	履歴	名詞-一般		
、	、	、	記号-読点		
コンタクト	コンタクト	コンタクト	名詞-一般		
情報	ジョウホウ	情報	名詞-一般		
など	ナド	など	助詞-副助詞		
、	、	、	記号-読点		
C	シー	C	記号-アルファベット		
R	アール	R	記号-アルファベット		
M	エム	M	記号-アルファベット		
(			未知語		
C	シー	C	記号-アルファベット		
u	ユー	u	記号-アルファベット		
s	エス	s	記号-アルファベット		
t	ティー	t	記号-アルファベット		
o	オー	o	記号-アルファベット		
m	エム	m	記号-アルファベット		
e	イー	e	記号-アルファベット		
r	アール	r	記号-アルファベット		
R	アール	R	記号-アルファベット		
e	イー	e	記号-アルファベット		
1	イチ	1	名詞-数		
a	エイ	a	記号-アルファベット		
t	ティー	t	記号-アルファベット		
i	アイ	i	記号-アルファベット		
o	オー	o	記号-アルファベット		
n	エヌ	n	記号-アルファベット		
s	エス	s	記号-アルファベット		
h	エッチ	h	記号-アルファベット		
i	アイ	i	記号-アルファベット		
p	ピー	p	記号-アルファベット		
M	エム	M	記号-アルファベット		
a	エイ	a	記号-アルファベット		
-			未知語		
n	エヌ	n	記号-アルファベット		
a	エイ	a	記号-アルファベット		
g	ジー	g	記号-アルファベット		
e	イー	e	記号-アルファベット		
m	エム	m	記号-アルファベット		
e	イー	e	記号-アルファベット		
n	エヌ	n	記号-アルファベット		
t	ティー	t	記号-アルファベット		
)			未知語		
に	ニ	に	助詞-格助詞-一般		
有効	ユウコウ	有効	名詞-形容動詞語幹		
な	ナ	だ	助動詞	特殊・ダ	体言接続
情報	ジョウホウ	情報	名詞-一般		
を	ヲ	を	助詞-格助詞-一般		
表示	ヒョウジ	表示	名詞-サ変接続		
さ	サ	する	動詞-自立	サ変・スル	未然レル接続
せる	セル	せる	動詞-接尾	一段	基本形
．	．	．	記号-句点		
EOS
応対	オウタイ	応対	名詞-サ変接続		
スクリプト	スクリプト	スクリプト	名詞-一般		
と	ト	と	助詞-格助詞-一般		
は	ハ	は	助詞-係助詞		
、	、	、	記号-読点		
その	ソノ	その	連体詞		
画面	ガメン	画面	名詞-一般		
ごと	ゴト	ごと	名詞-接尾-一般		
に	ニ	に	助詞-格助詞-一般		
表示	ヒョウジ	表示	名詞-サ変接続		
さ	サ	する	動詞-自立	サ変・スル	未然レル接続
れる	レル	れる	動詞-接尾	一段	基本形
「	「	「	記号-括弧開		
標準	ヒョウジュン	標準	名詞-一般		
的	テキ	的	名詞-接尾-形容動詞語幹		
な	ナ	だ	助動詞	特殊・ダ	体言接続
応対	オウタイ	応対	名詞-サ変接続		
の	ノ	の	助詞-格助詞-一般		
やり	ヤリ	やる	動詞-自立	五段・ラ行	連用形
かた	カタ	かた	名詞-接尾-一般		
」	」	」	記号-括弧閉		
で	デ	だ	助動詞	特殊・ダ	連用形
あり	アリ	ある	助動詞	五段・ラ行アル	連用形
、	、	、	記号-読点		
表示	ヒョウジ	表示	名詞-サ変接続		
さ	サ	する	動詞-自立	サ変・スル	未然レル接続
れ	レ	れる	動詞-接尾	一段	連用形
た	タ	た	助動詞	特殊・タ	基本形
スクリプト	スクリプト	スクリプト	名詞-一般		
を	ヲ	を	助詞-格助詞-一般		
オペレータ	オペレータ	オペレータ	名詞-一般		
が	ガ	が	助詞-格助詞-一般		
読み	ヨミ	読む	動詞-自立	五段・マ行	連用形
あげる	アゲル	あげる	動詞-自立	一段	基本形
こと	コト	こと	名詞-非自立-一般		
によって	ニヨッテ	によって	助詞-格助詞-連語		
、	、	、	記号-読点		
サービス	サービス	サービス	名詞-サ変接続		
の	ノ	の	助詞-連体化		
均一	キンイツ	均一	名詞-一般		
化	カ	化	名詞-接尾-サ変接続		
や	ヤ	や	助詞-並立助詞		
、	、	、	記号-読点		
新人	シンジン	新人	名詞-一般		
教育	キョウイク	教育	名詞-サ変接続		
の	ノ	の	助詞-連体化		
短縮	タンシュク	短縮	名詞-サ変接続		
化	カ	化	名詞-接尾-サ変接続		
が	ガ	が	助詞-格助詞-一般		
可能	カノウ	可能	名詞-形容動詞語幹		
に	ニ	に	助詞-副詞化		
なる	ナル	なる	動詞-自立	五段・ラ行	基本形
．	．	．	記号-句点		
EOS
最近	サイキン	最近	名詞-副詞可能		
で	デ	で	助詞-格助詞-一般		
は	ハ	は	助詞-係助詞		
、	、	、	記号-読点		
電話	デンワ	電話	名詞-サ変接続		
処理	ショリ	処理	名詞-サ変接続		
だけ	ダケ	だけ	助詞-副助詞		
で	デ	だ	助動詞	特殊・ダ	連用形
は	ハ	は	助詞-係助詞		
なく	ナク	ない	助動詞	特殊・ナイ	連用テ接続
、	、	、	記号-読点		
W	ダブリュー	W	記号-アルファベット		
e	イー	e	記号-アルファベット		
b	ビー	b	記号-アルファベット		
から	カラ	から	助詞-格助詞-一般		
の	ノ	の	助詞-連体化		
問い合わせ	トイアワセ	問い合わせ	名詞-サ変接続		
や	ヤ	や	助詞-並立助詞		
受注	ジュチュウ	受注	名詞-サ変接続		
など	ナド	など	助詞-副助詞		
も	モ	も	助詞-係助詞		
あわせ	アワセ	あわせる	動詞-自立	一段	連用形
て	テ	て	助詞-接続助詞		
処理	ショリ	処理	名詞-サ変接続		
する	スル	する	動詞-自立	サ変・スル	基本形
コンタクト	コンタクト	コンタクト	名詞-一般		
センター	センター	センター	名詞-一般		
へ	ヘ	へ	助詞-格助詞-一般		
と	ト	と	助詞-格助詞-引用		
変化	ヘンカ	変化	名詞-サ変接続		
し	シ	する	動詞-自立	サ変・スル	連用形
て	テ	て	助詞-接続助詞		
き	キ	くる	動詞-非自立	カ変・クル	連用形
て	テ	て	助詞-接続助詞		
いる	イル	いる	動詞-非自立	一段	基本形
．	．	．	記号-句点		
EOS
受注	ジュチュウ	受注	名詞-サ変接続		
し	シ	する	動詞-自立	サ変・スル	連用形
た	タ	た	助動詞	特殊・タ	基本形
もの	モノ	もの	名詞-非自立-一般		
を	ヲ	を	助詞-格助詞-一般		
、	、	、	記号-読点		
自社	ジシャ	自社	名詞-固有名詞-組織		
の	ノ	の	助詞-連体化		
売上	ウリアゲ	売上	名詞-一般		
として	トシテ	として	助詞-格助詞-連語		
確定	カクテイ	確定	名詞-サ変接続		
さ	サ	する	動詞-自立	サ変・スル	未然レル接続
せ	セ	せる	動詞-接尾	一段	連用形
、	、	、	記号-読点		
取引	トリヒキ	取引	名詞-サ変接続		
先	サキ	先	名詞-接尾-一般		
に対して	ニタイシテ	に対して	助詞-格助詞-連語		
債権	サイケン	債権	名詞-一般		
を	ヲ	を	助詞-格助詞-一般		
確定	カクテイ	確定	名詞-サ変接続		
さ	サ	する	動詞-自立	サ変・スル	未然レル接続
せる	セル	せる	動詞-接尾	一段	基本形
処理	ショリ	処理	名詞-サ変接続		
を	ヲ	を	助詞-格助詞-一般		
売上	ウリアゲ	売上	名詞-一般		
計上	ケイジョウ	計上	名詞-サ変接続		
処理	ショリ	処理	名詞-サ変接続		
と	ト	と	助詞-格助詞-一般		
呼ぶ	ヨブ	呼ぶ	動詞-自立	五段・バ行	基本形
．	．	．	記号-句点		
EOS
この	コノ	この	連体詞		
タイミング	タイミング	タイミング	名詞-一般		
で	デ	で	助詞-格助詞-一般		
納品書	ノウヒンショ	納品書	名詞-一般		
を	ヲ	を	助詞-格助詞-一般		
発行	ハッコウ	発行	名詞-サ変接続		
する	スル	する	動詞-自立	サ変・スル	基本形
．	．	．	記号-句点		
EOS
売上	ウリアゲ	売上	名詞-一般		
計上	ケイジョウ	計上	名詞-サ変接続		
の	ノ	の	助詞-連体化		
タイミング	タイミング	タイミング	名詞-一般		
は	ハ	は	助詞-係助詞		
会社	カイシャ	会社	名詞-一般		
によって	ニヨッテ	によって	助詞-格助詞-連語		
さまざま	サマザマ	さまざま	名詞-形容動詞語幹		
で	デ	だ	助動詞	特殊・ダ	連用形
、	、	、	記号-読点		
その	ソノ	その	連体詞		
会社	カイシャ	会社	名詞-一般		
独自	ドクジ	独自	名詞-形容動詞語幹		
の	ノ	の	助詞-連体化		
ルール	ルール	ルール	名詞-一般		
が	ガ	が	助詞-格助詞-一般		
ある	アル	ある	動詞-自立	五段・ラ行	基本形
．	．	．	記号-句点		
EOS
この	コノ	この	連体詞		
ため	タメ	ため	名詞-非自立-副詞可能		
、	、	、	記号-読点		
当該	トウガイ	当該	名詞-一般		
企業	キギョウ	企業	名詞-一般		
が	ガ	が	助詞-格助詞-一般		
どう	ドウ	どう	副詞-助詞類接続		
いっ	イッ	いう	動詞-自立	五段・ワ行促音便	連用タ接続
た	タ	た	助動詞	特殊・タ	基本形
タイミング	タイミング	タイミング	名詞-一般		
で	デ	で	助詞-格助詞-一般		
売上	ウリアゲ	売上	名詞-一般		
を	ヲ	を	助詞-格助詞-一般		
計上	ケイジョウ	計上	名詞-サ変接続		
し	シ	する	動詞-自立	サ変・スル	連用形
て	テ	て	助詞-接続助詞		
いる	イル	いる	動詞-非自立	一段	基本形
の	ノ	の	名詞-非自立-一般		
か	カ	か	助詞-副助詞／並立助詞／終助詞		
確認	カクニン	確認	名詞-サ変接続		
し	シ	する	動詞-自立	サ変・スル	連用形
て	テ	て	助詞-接続助詞		
おく	オク	おく	動詞-非自立	五段・カ行イ音便	基本形
必要	ヒツヨウ	必要	名詞-形容動詞語幹		
が	ガ	が	助詞-格助詞-一般		
ある	アル	ある	動詞-自立	五段・ラ行	基本形
．	．	．	記号-句点		
EOS
■	■	■	記号-一般		
売上	ウリアゲ	売上	名詞-一般		
計上	ケイジョウ	計上	名詞-サ変接続		
の	ノ	の	助詞-連体化		
タイミング	タイミング	タイミング	名詞-一般		
基本	キホン	基本	名詞-一般		
的	テキ	的	名詞-接尾-形容動詞語幹		
に	ニ	に	助詞-副詞化		
、	、	、	記号-読点		
売上	ウリアゲ	売上	名詞-一般		
計上	ケイジョウ	計上	名詞-サ変接続		
の	ノ	の	助詞-連体化		
タイミング	タイミング	タイミング	名詞-一般		
は	ハ	は	助詞-係助詞		
、	、	、	記号-読点		
商品	ショウヒン	商品	名詞-一般		
など	ナド	など	助詞-副助詞		
の	ノ	の	助詞-連体化		
引渡し	ヒキワタシ	引渡し	名詞-一般		
が	ガ	が	助詞-格助詞-一般		
完了	カンリョウ	完了	名詞-サ変接続		
し	シ	する	動詞-自立	サ変・スル	連用形
、	、	、	記号-読点		
その	ソノ	その	連体詞		
売上	ウリアゲ	売上	名詞-一般		
代金	ダイキン	代金	名詞-一般		
受取	ウケトリ	受取	名詞-一般		
が	ガ	が	助詞-格助詞-一般		
確実	カクジツ	確実	名詞-形容動詞語幹		
に	ニ	に	助詞-副詞化		
なっ	ナッ	なる	動詞-自立	五段・ラ行	連用タ接続
た	タ	た	助動詞	特殊・タ	基本形
時点	ジテン	時点	名詞-一般		
で	デ	だ	助動詞	特殊・ダ	連用形
ある	アル	ある	助動詞	五段・ラ行アル	基本形
．	．	．	記号-句点		
EOS
これ	コレ	これ	名詞-代名詞-一般		
を	ヲ	を	助詞-格助詞-一般		
引			未知語		
渡	ワタル	渡	名詞-固有名詞-人名-名		
基準	キジュン	基準	名詞-一般		
と	ト	と	助詞-格助詞-一般		
呼ぶ	ヨブ	呼ぶ	動詞-自立	五段・バ行	基本形
．	．	．	記号-句点		
EOS
引			未知語		
渡	ワタル	渡	名詞-固有名詞-人名-名		
基準	キジュン	基準	名詞-一般		
は	ハ	は	助詞-係助詞		
さらに	サラニ	さらに	副詞-助詞類接続		
、	、	、	記号-読点		
下記	カキ	下記	名詞-一般		
の	ノ	の	助詞-連体化		
2	ニ	2	名詞-数		
つ	ツ	つ	助動詞	下二・タ行	基本形
の	ノ	の	助詞-連体化		
基準	キジュン	基準	名詞-一般		
に	ニ	に	助詞-格助詞-一般		
分け	ワケ	分ける	動詞-自立	一段	未然形
られる	ラレル	られる	動詞-接尾	一段	基本形
．	．	．	記号-句点		
EOS
?			未知語		
@			未知語		
出荷	シュッカ	出荷	名詞-サ変接続		
基準	キジュン	基準	名詞-一般		
:			未知語		
出荷	シュッカ	出荷	名詞-サ変接続		
し	シ	する	動詞-自立	サ変・スル	連用形
た	タ	た	助動詞	特殊・タ	基本形
時点	ジテン	時点	名詞-一般		
?			未知語		
A	エイ	A	記号-アルファベット		
検収	ケンシュウ	検収	名詞-サ変接続		
基準	キジュン	基準	名詞-一般		
:			未知語		
相手	アイテ	相手	名詞-一般		
先	サキ	先	名詞-接尾-一般		
から	カラ	から	助詞-格助詞-一般		
検収	ケンシュウ	検収	名詞-サ変接続		
を	ヲ	を	助詞-格助詞-一般		
もらっ	モラッ	もらう	動詞-自立	五段・ワ行促音便	連用タ接続
た	タ	た	助動詞	特殊・タ	基本形
時点	ジテン	時点	名詞-一般		
具体	グタイ	具体	名詞-一般		
的	テキ	的	名詞-接尾-形容動詞語幹		
に	ニ	に	助詞-格助詞-一般		
は	ハ	は	助詞-係助詞		
、	、	、	記号-読点		
図	ズ	図	名詞-一般		
4	ヨン	4	名詞-数		
-			未知語		
6	ロク	6	名詞-数		
の	ノ	の	助詞-連体化		
よう	ヨウ	よう	名詞-非自立-助動詞語幹		
に	ニ	に	助詞-副詞化		
?			未知語		
@			未知語		
ピッ	ピッ	ピッ	副詞-助詞類接続		
キング	キング	キング	名詞-一般		
段階	ダンカイ	段階	名詞-一般		
で	デ	で	助詞-格助詞-一般		
出荷	シュッカ	出荷	名詞-サ変接続		
入力	ニュウリョク	入力	名詞-サ変接続		
し	シ	する	動詞-自立	サ変・スル	連用形
、	、	、	記号-読点		
その	ソノ	その	連体詞		
出荷	シュッカ	出荷	名詞-サ変接続		
データ	データ	データ	名詞-一般		
を	ヲ	を	助詞-格助詞-一般		
そのまま	ソノママ	そのまま	副詞-一般		
売上	ウリアゲ	売上	名詞-一般		
情報	ジョウホウ	情報	名詞-一般		
として	トシテ	として	助詞-格助詞-連語		
取り込む	トリコム	取り込む	動詞-自立	五段・マ行	基本形
ケース	ケース	ケース	名詞-一般		
と	ト	と	助詞-並立助詞		
、	、	、	記号-読点		
?			未知語		
A	エイ	A	記号-アルファベット		
出荷	シュッカ	出荷	名詞-サ変接続		
入力	ニュウリョク	入力	名詞-サ変接続		
で	デ	で	助詞-格助詞-一般		
発行	ハッコウ	発行	名詞-サ変接続		
